date,pig_id,lying_time,eating_count,temperature,health_status
2024-10-01,Pig_01,13.5,4,38.97,healthy
2024-10-01,Pig_02,13.47,5,39.27,healthy
2024-10-01,Pig_03,13.28,5,39.2,healthy
2024-10-01,Pig_04,12.52,5,39.03,healthy
2024-10-01,Pig_05,12.53,5,39.11,healthy
2024-10-02,Pig_01,13.02,4,38.91,healthy
2024-10-02,Pig_02,12.57,5,38.85,healthy
2024-10-02,Pig_03,12.75,5,38.97,healthy
2024-10-02,Pig_04,13.07,5,38.72,healthy
2024-10-02,Pig_05,14.13,4,38.98,healthy
2024-10-03,Pig_01,12.4,4,39.19,healthy
2024-10-03,Pig_02,12.25,5,38.84,healthy
2024-10-03,Pig_03,12.99,4,38.79,healthy
2024-10-03,Pig_04,12.61,5,38.77,healthy
2024-10-03,Pig_05,11.73,5,39.22,healthy
2024-10-04,Pig_01,13.32,4,38.72,healthy
2024-10-04,Pig_02,13.74,5,39.03,healthy
2024-10-04,Pig_03,16.99,1,40.18,risk
2024-10-04,Pig_04,15.34,4,39.21,healthy
2024-10-04,Pig_05,13.34,4,38.65,healthy
2024-10-05,Pig_01,12.16,4,38.9,healthy
2024-10-05,Pig_02,13.58,4,39.18,healthy
2024-10-05,Pig_03,17.16,0,40.44,risk
2024-10-05,Pig_04,12.83,4,39.23,healthy
2024-10-05,Pig_05,12.82,5,38.92,healthy
2024-10-06,Pig_01,13.95,5,39.35,healthy
2024-10-06,Pig_02,12.93,4,39.2,healthy
2024-10-06,Pig_03,21.37,0,40.32,risk
2024-10-06,Pig_04,12.85,4,38.81,healthy
2024-10-06,Pig_05,17.79,1,40.12,risk
2024-10-07,Pig_01,12.47,4,38.7,healthy
2024-10-07,Pig_02,14.62,5,39.16,healthy
2024-10-07,Pig_03,17.59,1,40.22,risk
2024-10-07,Pig_04,14.37,5,39.04,healthy
2024-10-07,Pig_05,15.61,2,39.71,risk
